date,coin_symbol,coin_name,coin_rank,market_cap,total_volume,rolling_vol_30d,log_return
2022-07-13,xrp,XRP,4,15105806689.09798,936739624.7320569,0.0434260327694604,-0.0075038806376448
2022-07-14,xrp,XRP,4,15695378352.168207,1306451712.951722,0.0391804504349713,0.0384357287900427
2022-07-15,xrp,XRP,4,16129004214.6032,3450936786.437814,0.038925190075317,0.0270146399455741
2022-07-16,xrp,XRP,4,16148938887.012407,25137309697.36673,0.0370519763538996,0.0006922794238046
2022-07-17,xrp,XRP,4,16916754130.570707,23310361491.52784,0.0332937806930413,0.0470462198713157
2022-07-18,xrp,XRP,4,16675058880.772114,62468131981.56535,0.0330916731795683,-0.0172938895538645
2022-07-19,xrp,XRP,4,17602742086.000675,24287013428.885525,0.0335863575492617,0.0584792184663995
2022-07-20,xrp,XRP,4,17977004406.100082,15747773889.552813,0.0325850397914485,0.020607777979664
2022-07-21,xrp,XRP,4,17459066563.48312,5943471143.920102,0.0332143891801929,-0.0317683459104045
2022-07-22,xrp,XRP,4,17715740062.040546,34998987061.88505,0.0332206917727025,0.0159511393065443
2022-07-23,xrp,XRP,4,17324899057.00061,12852784687.791931,0.0332957970499741,-0.0225471123659313
2022-07-24,xrp,XRP,4,17373326657.245926,22728476180.28815,0.0326253454055527,0.0050866614282694
2022-07-25,xrp,XRP,4,17415032492.89394,13511649591.251596,0.0277607119678871,-0.0026197895998196
2022-07-26,xrp,XRP,4,16267799275.739422,12266428974.382458,0.0301382996393568,-0.065065664912876
2022-07-27,xrp,XRP,4,16280339620.383312,28749929057.47032,0.0299859107829432,0.0007209679017958
2022-07-28,xrp,XRP,4,17311121486.44676,25637669862.021942,0.0322535593447421,0.0655112707944021
2022-07-29,xrp,XRP,4,17993565318.24411,15143779787.628317,0.0315518734173605,0.0351498518697879
2022-07-30,xrp,XRP,4,18046047855.84583,9366962075.838375,0.0312111793412543,-0.00692046604727
2022-07-31,xrp,XRP,4,18686873330.20777,37779483824.23274,0.0321126868396756,0.0457102970315445
2022-08-01,xrp,XRP,4,18430217002.051163,11383629246.530497,0.0311190992824478,-0.0162297065738987
2022-08-02,xrp,XRP,4,18365390789.650043,20993433813.45899,0.0311670268538744,-0.0037740447374441
2022-08-03,xrp,XRP,4,18088137791.45641,9268365393.484776,0.0314085954642622,-0.0195057263007512
2022-08-04,xrp,XRP,4,17850173244.37779,18045143481.62729,0.0313345118106821,-0.0063729958848336
2022-08-05,xrp,XRP,4,17986326951.22402,1009220096.721869,0.0312178752009543,0.0083636828224177
2022-08-06,xrp,XRP,4,18182630929.2215,1083081362.9394202,0.0310760800576775,0.0102812763747704
2022-08-07,xrp,XRP,4,18005459546.993305,528474692.2605269,0.0308336518053621,-0.0115183744172286
2022-08-08,xrp,XRP,4,18026251934.20761,558451987.0240587,0.0308309103380099,0.0014849038408984
2022-08-09,xrp,XRP,4,18346010099.870422,1138699148.9583206,0.0309432831412451,0.0171275500600774
2022-08-10,xrp,XRP,4,17885564974.66502,3343031576.791121,0.029388319152896,-0.0276951354780932
2022-08-11,xrp,XRP,4,18451264891.934143,1239763218.2306042,0.0289583190269411,0.0341586906478339
2022-08-12,xrp,XRP,4,18722737547.626007,1216921626.1301844,0.0288865279952678,-0.0022126003840206
2022-08-13,xrp,XRP,4,18689186021.75396,1018932719.2623652,0.028278619591555,-0.0009220613864786
2022-08-14,xrp,XRP,4,18621005139.112835,661994515.9927043,0.0280228800930834,-0.0039797185695348
2022-08-15,xrp,XRP,4,18579392207.667027,850831853.8594449,0.0280507177857525,-0.0033893138013543
2022-08-16,xrp,XRP,4,18525959226.67408,1162193827.4376662,0.0268721635838488,-0.0027578920170321
2022-08-17,xrp,XRP,4,18662404423.88056,1031739476.4237968,0.0266120217678009,0.0038948282199687
2022-08-18,xrp,XRP,4,18885868314.173782,1563237238.528783,0.0245215622216315,0.0094135381795141
2022-08-19,xrp,XRP,4,18412316301.11691,988350335.1681572,0.0247210019106815,-0.025266445688728
2022-08-20,xrp,XRP,4,16619838119.30638,1723039768.1176624,0.0304165377144195,-0.1013724866225567
2022-08-21,xrp,XRP,4,16734615067.231571,890708537.3842945,0.0302731522030861,0.0068480385296507
2022-08-22,xrp,XRP,4,17146379649.371073,795459529.3534839,0.03041205541564,0.0241147656091031
2022-08-23,xrp,XRP,4,17096908382.421494,1092232936.3839886,0.0303943673689498,-0.0041223922105317
2022-08-24,xrp,XRP,4,17226011066.46298,980885020.0196048,0.0304243608271592,0.0061891153859663
2022-08-25,xrp,XRP,4,17168064186.93132,893746663.3587409,0.0279298624986213,-0.002821582724003
2022-08-26,xrp,XRP,4,17339114328.047993,880120992.1624258,0.0279726179047869,0.0094862074630153
2022-08-27,xrp,XRP,4,16771137642.241823,1466059795.947098,0.0258222873234392,-0.0316206321623118
2022-08-28,xrp,XRP,4,16685950202.083351,699466583.794597,0.024859816016809,-0.0062075123738079
2022-08-29,xrp,XRP,4,16183127804.81136,527683239.74135184,0.0255738062689547,-0.0362742228747865
2022-08-30,xrp,XRP,4,16597261690.553995,928205984.638813,0.0245512137809187,0.0277205384640029
2022-08-31,xrp,XRP,4,16293719360.212246,866624871.255485,0.0246242763041788,-0.0201663659497102
2022-09-01,xrp,XRP,4,16279792839.534712,796912925.4163057,0.0246521793480877,0.0014794231617023
2022-09-02,xrp,XRP,4,16563286140.750006,809944925.6004992,0.0248082398299303,0.0171277314887696
2022-09-03,xrp,XRP,4,16448201041.409803,846287512.8513036,0.0248108103967417,-0.006982578684354
2022-09-04,xrp,XRP,4,16401705686.288158,444863917.8765463,0.0247068682368634,-0.0036853752861105
2022-09-05,xrp,XRP,4,16477181610.602238,405810028.4339963,0.0246367948718389,0.0062312932679633
2022-09-06,xrp,XRP,4,16503579175.836767,714260159.5814117,0.0246289109255814,0.0028304647478873
2022-09-07,xrp,XRP,4,16040602510.2321,1188996326.401049,0.0251157491493559,-0.0313766815870499
2022-09-08,xrp,XRP,4,16767664626.557796,1023686540.747103,0.0264488799333587,0.0452018714252482
2022-09-09,xrp,XRP,4,16914537556.626074,1009572640.5292882,0.0261420274244516,0.0080506825106805
2022-09-10,xrp,XRP,4,17726561451.46776,1403094809.6246903,0.0267947371643228,0.045938143155265
2022-09-11,xrp,XRP,4,17817289842.855175,802561442.9660527,0.0268123004626588,0.0030249194545934
2022-09-12,xrp,XRP,4,17665293814.17329,638880661.7877574,0.0268394112523729,-0.0088738938740695
2022-09-13,xrp,XRP,4,17852055047.259144,1059520260.1242692,0.0269569586688451,0.0115498048631779
2022-09-14,xrp,XRP,4,16587780887.87984,1324489792.6553566,0.0299761028410203,-0.0736352127006465
2022-09-15,xrp,XRP,4,17046141808.064371,1106999903.5049818,0.0305176988996441,0.0271348875186221
2022-09-16,xrp,XRP,4,16311357746.340384,1337552250.3920174,0.0314530720989388,-0.0457934561748967
2022-09-17,xrp,XRP,4,17805028262.431942,1261958274.6868336,0.0357040360093306,0.0883611349007897
2022-09-18,xrp,XRP,4,18707608411.82521,1427789277.6753604,0.0366659994198706,0.0501044034994206
2022-09-19,xrp,XRP,4,18019337973.339752,2096753184.2942493,0.0323337453805808,-0.0419385732457964
2022-09-20,xrp,XRP,4,19262269100.349785,2475380016.166749,0.0349982996567895,0.0756223592815464
2022-09-21,xrp,XRP,4,20670126868.42153,3389711446.2201285,0.0365766293008959,0.0655128581581392
2022-09-22,xrp,XRP,4,19846510864.63612,2923866454.04644,0.0374596874301135,-0.0392105717173806
2022-09-23,xrp,XRP,4,24224069872.3676,4345510563.239003,0.0517200099956467,0.2000476566272075
2022-09-24,xrp,XRP,4,25349689054.64032,6851174094.822689,0.05186197537773,0.0372542777277415
2022-09-25,xrp,XRP,4,24456632305.1208,3174509674.0623307,0.0524968684560661,-0.0320272625854298
2022-09-26,xrp,XRP,4,24659902343.985435,3076786928.7829022,0.0518761380423773,0.0085589100597046
2022-09-27,xrp,XRP,4,23303350158.12698,2761704681.577815,0.0532133129179938,-0.0545917429470602
2022-09-28,xrp,XRP,4,22484461714.6888,2605483194.233198,0.0532961333620404,-0.0389138414171348
2022-09-29,xrp,XRP,4,22620371849.26028,2399425239.0694294,0.0532068227740703,0.0057230090968192
2022-09-30,xrp,XRP,4,24160534854.875744,2979531131.3341985,0.0540087635936999,0.0707839576622633
2022-10-01,xrp,XRP,4,23954591313.39305,2972868272.42752,0.0541493807966133,-0.0110011359649206
2022-10-02,xrp,XRP,4,23685517249.644085,1408593745.5803168,0.0543124784749951,-0.0109393196151229
2022-10-03,xrp,XRP,4,22548990353.11134,1408392767.9237182,0.0555135320182808,-0.0534163483782775
2022-10-04,xrp,XRP,4,23133346946.76287,1739336470.5764768,0.0555320220100792,0.0270814071716273
2022-10-05,xrp,XRP,4,23940005839.731785,2038303645.0219688,0.0557298264729973,0.0376289946968346
2022-10-06,xrp,XRP,4,24463171586.90248,2280930102.168097,0.0557186778179285,0.0202631139068589
2022-10-07,xrp,XRP,4,24626852233.603928,1784282944.3489883,0.0551056884135523,0.0068356825336072
2022-10-08,xrp,XRP,4,25843445398.10576,2249633454.4159307,0.0550930315329642,0.0445439454610729
2022-10-09,xrp,XRP,4,25751005671.692387,1610134699.361302,0.0551333550019819,0.0011868028866373
2022-10-10,xrp,XRP,4,26622398815.99551,1653702361.1252923,0.0549300641293626,0.0334680395540063
2022-10-11,xrp,XRP,4,24835054251.926365,2164911186.1609306,0.0570669900259801,-0.0715827986206389
2022-10-12,xrp,XRP,4,24198543433.748207,2176382497.818888,0.0573232775531638,-0.0244043911304968
2022-10-13,xrp,XRP,4,24372617617.304382,1366104521.1582768,0.0573298359294349,0.0055581494961426
2022-10-14,xrp,XRP,4,24045617337.58696,2784181355.3019977,0.0553332479286367,-0.0148758289755207
2022-10-15,xrp,XRP,4,24366649108.626354,2121123366.640868,0.0552678641691533,0.0162701273874555
2022-10-16,xrp,XRP,4,24078700455.34395,798628206.3475759,0.0544188073510453,-0.0137904378930004
2022-10-17,xrp,XRP,4,23783757576.55461,966732867.985011,0.0526671684616193,-0.0111254029922562
2022-10-18,xrp,XRP,4,23992818375.128853,1417504115.521878,0.0521091889691006,0.0082737761228679
2022-10-19,xrp,XRP,4,23309738544.1798,1309409841.9060185,0.0517358756521217,-0.0291598940429568
2022-10-20,xrp,XRP,4,22499563476.75372,1518939369.798926,0.0507126591225402,-0.0343360205104508
2022-10-21,xrp,XRP,4,22305568615.86945,1800114950.362331,0.0494459337135111,-0.0077842195561849
2022-10-22,xrp,XRP,4,23003431881.17114,1712778421.4866312,0.0490384365644443,0.0297090020184923
2022-10-23,xrp,XRP,4,23214185274.98662,912940134.4613928,0.0324055164916173,0.0099119951294023
2022-10-24,xrp,XRP,4,23368720307.600094,995497789.5121336,0.0316267976956709,0.0077066442711736
2022-10-25,xrp,XRP,4,22601387269.0849,1356662232.60071,0.0317603135129479,-0.0359313497671553
2022-10-26,xrp,XRP,4,23030839580.351795,1689657453.9438188,0.0319254515409554,0.0181938134150303
2022-10-27,xrp,XRP,4,23479164280.20445,1565980824.0310557,0.0305309784504661,0.0172474641604657
2022-10-28,xrp,XRP,4,23163065596.091656,1860834302.823872,0.0297692956150784,-0.0144033974908376
2022-10-29,xrp,XRP,4,23647471398.294582,1353826346.238948,0.0300199956805085,0.0225351889913344
2022-10-30,xrp,XRP,4,23467642103.025345,1521168003.4484465,0.027053974998227,-0.0087363834693823
2022-10-31,xrp,XRP,4,22902197620.77545,1045064808.3506736,0.0273286088320208,-0.0243143020347602
2022-11-01,xrp,XRP,4,23224524935.39032,1602014607.304093,0.0274599944791818,0.0162882158973967
2022-11-02,xrp,XRP,4,23248404094.12417,1431760457.2526631,0.0255965693078246,-0.0016024410303407
2022-11-03,xrp,XRP,4,22626151059.175068,1524489627.5072906,0.025644068903707,-0.0281567807971546
2022-11-04,xrp,XRP,4,22780070699.42792,1222014267.347436,0.0246669602607487,0.0082089354374428
2022-11-05,xrp,XRP,4,25226441321.76689,3011375714.152464,0.0304869744629018,0.0981904641233744
2022-11-06,xrp,XRP,4,24797324782.66233,1308897160.5093763,0.0306579146454813,-0.0181878723889016
2022-11-07,xrp,XRP,4,23668541342.75685,1031713111.6175144,0.0305726468664988,-0.0459611122726428
2022-11-08,xrp,XRP,4,23384940963.22353,1755549936.0349088,0.0305890211187673,-0.0102200507751217
2022-11-09,xrp,XRP,4,20601640289.624653,3706738060.474098,0.0377016848700402,-0.1313123897845655
2022-11-10,xrp,XRP,4,16605761205.84244,3241614924.1969767,0.0513988462405876,-0.2087904933399945
2022-11-11,xrp,XRP,4,19989322488.39249,3217259210.9583864,0.0627791609146059,0.1846352397484322
2022-11-12,xrp,XRP,4,19478630558.9855,1861507915.395455,0.0628120285479884,-0.0236899170834606
2022-11-13,xrp,XRP,4,18371602318.29175,1003463771.333068,0.0635574440212736,-0.0609561019783611
2022-11-14,xrp,XRP,4,17086304271.575174,1118704703.3493285,0.0643283963143331,-0.0702773525628999
2022-11-15,xrp,XRP,4,18989205360.44477,2595659777.0692306,0.0674771160980776,0.0997350951465612
2022-11-16,xrp,XRP,4,19639994952.65356,2081487497.975052,0.0679117032065571,0.0340858968103194
2022-11-17,xrp,XRP,4,18970779255.099026,1372852887.9511876,0.0680124674452049,-0.032622419110923
2022-11-18,xrp,XRP,4,19303982424.42455,1402527156.5683973,0.0680277217621689,0.0159981969259588
2022-11-19,xrp,XRP,4,19357565131.27626,986101847.6468064,0.0678350678759647,0.0011207925639036
2022-11-20,xrp,XRP,4,19448735815.09945,569755684.8419449,0.0678609486316847,0.0053505982884699
2022-11-21,xrp,XRP,4,18311817579.16252,1052428346.706693,0.0682451334347184,-0.059440078534983
2022-11-22,xrp,XRP,4,18495233972.438004,1780013171.2711096,0.0682351727406999,0.0087662692785628
2022-11-23,xrp,XRP,4,18989891837.63745,1485466338.8330631,0.068430064323611,0.0241229064011102
2022-11-24,xrp,XRP,4,19284896098.646187,1174797641.9319808,0.068358539765053,0.0177619956770058
2022-11-25,xrp,XRP,4,20296568045.36233,1423798508.923036,0.0690427342808937,0.0521441474673166
2022-11-26,xrp,XRP,4,20680013254.503643,1479657670.1579742,0.0690366009167966,0.0166732584870116
2022-11-27,xrp,XRP,4,20049161326.72813,693914954.5763754,0.0691659872831436,-0.0294445675224159
2022-11-28,xrp,XRP,4,20105943755.220665,720248826.0615702,0.068981898639662,0.0008016546068569
2022-11-29,xrp,XRP,4,19693656670.174088,1402123354.6749592,0.0690217876944157,-0.0187937448517936
2022-11-30,xrp,XRP,4,20106137882.34614,1140526999.0102472,0.0690995659731895,0.0207386921882628
2022-12-01,xrp,XRP,4,20719087977.17768,1083227863.165195,0.0692556429425038,0.0281062081548199
2022-12-02,xrp,XRP,4,20031963631.717594,858081595.7050642,0.0694286150969854,-0.0311372145720943
2022-12-03,xrp,XRP,4,19969808623.71558,888235349.9074985,0.0692963148617032,7.533736072107278e-05
2022-12-04,xrp,XRP,4,19674166663.67257,533721848.1149885,0.0693317624958049,-0.0221971126808314
2022-12-05,xrp,XRP,4,19722117911.690456,491979075.1387994,0.0665912305980856,0.0072494239608835
2022-12-06,xrp,XRP,4,19651351254.57492,1057341827.3438632,0.0665666028406379,-0.0049091132585947
2022-12-07,xrp,XRP,4,19722550803.507057,934598154.6602762,0.0662019807686539,0.0040844667856195
2022-12-08,xrp,XRP,4,19328530509.12746,959854684.2095536,0.066249576039125,-0.0203394231684117
2022-12-09,xrp,XRP,4,19854852002.13049,879857521.4372247,0.0621319961612373,0.0267877700000566
2022-12-10,xrp,XRP,4,19664656225.08729,801611082.0733637,0.048302198202292,-0.011953486272862
2022-12-11,xrp,XRP,4,19506256516.587887,359503303.73512286,0.034472791125996,-0.0063345829382824
2022-12-12,xrp,XRP,4,19283214294.09726,395120823.42169726,0.0342806860707063,-0.0127018160121454
2022-12-13,xrp,XRP,4,19594256739.870327,1049862565.8762822,0.0323953555890578,0.0128722486591508
2022-12-14,xrp,XRP,4,19922570552.08643,1355988500.8515296,0.0295003832161155,0.01836455130983
2022-12-15,xrp,XRP,4,19501737942.72256,1043286573.294691,0.0237981954539519,-0.0212625879264906
2022-12-16,xrp,XRP,4,19073834524.492348,819703826.1357329,0.0233225382611335,-0.0230062144511589
2022-12-17,xrp,XRP,4,17743456573.2856,1170831763.1244187,0.0256745001552695,-0.0672502394844506
2022-12-18,xrp,XRP,4,17909121465.34917,654553881.8687989,0.0255065889744268,0.0070553797780836
2022-12-19,xrp,XRP,4,17712497955.34908,347030394.0865117,0.025588205348521,-0.0144975209233542
2022-12-20,xrp,XRP,4,17095617572.635395,1118134740.0353682,0.026117913188811,-0.0333290595011221
2022-12-21,xrp,XRP,4,17641489469.68155,1027632998.1097451,0.0247409724399573,0.0313705946509961
2022-12-22,xrp,XRP,4,17435599303.21308,858615195.2521,0.024712955955059,-0.0099172707377215
2022-12-23,xrp,XRP,4,17620195062.76461,780045315.5394924,0.0243317395190048,0.0100715370508013
2022-12-24,xrp,XRP,4,17856407421.40487,666320112.6559712,0.0242433042822809,0.0144080157429244
2022-12-25,xrp,XRP,4,17779420196.458714,231622343.95766404,0.0219340342709538,-0.005585922793629
2022-12-26,xrp,XRP,4,17471177171.157623,339542349.5552029,0.0216879449538052,-0.017693746417327
2022-12-27,xrp,XRP,4,18434824599.699303,945058966.0773864,0.0237549141750892,0.0537389829705499
2022-12-28,xrp,XRP,4,18546249287.40341,1069684994.997978,0.0237866951388773,0.0047495966279089
2022-12-29,xrp,XRP,4,17929049866.6208,979984594.6528118,0.0242096028165697,-0.0319163912600826
2022-12-30,xrp,XRP,4,17294056583.418842,1037430034.6292996,0.02455494837331,-0.0373707217717067
2022-12-31,xrp,XRP,4,17383390100.95133,798701561.8671073,0.0238515487839854,0.0063142571117289
2023-01-01,xrp,XRP,4,17121133957.937172,404611674.3235269,0.0234478815316875,-0.0156003876312316
2023-01-02,xrp,XRP,4,17060108166.49119,327129626.0672564,0.0234303114739551,-0.0030048344188173
2023-01-03,xrp,XRP,4,17560796887.615242,1581447168.2871003,0.0239588883457033,0.0276457590432075
2023-01-04,xrp,XRP,4,17382384969.744404,955848915.036638,0.0239334470025192,-0.0137283323788033
2023-01-05,xrp,XRP,4,17597994730.9952,957585438.951128,0.0241321232805774,0.0125182679272985
2023-01-06,xrp,XRP,4,17116070602.36482,744907998.8296136,0.0244882473219868,-0.0283484601078971
2023-01-07,xrp,XRP,4,17457329880.73863,801001834.066361,0.0247066865154843,0.0196090722181798
2023-01-08,xrp,XRP,4,17420356238.27483,342946545.84614086,0.0240397460663579,-0.0010616481505649
2023-01-09,xrp,XRP,4,17456961142.234257,545985714.4967215,0.0240208983684545,0.001369548040677
2023-01-10,xrp,XRP,4,17717747212.100025,1539262894.632893,0.0242131673352705,0.0128350830413346
2023-01-11,xrp,XRP,4,17792177163.847145,917319432.2180704,0.0242016388287605,0.0055317255645304
2023-01-12,xrp,XRP,4,19038727678.203484,1746275470.3431983,0.0270536573542565,0.0648084975999022
2023-01-13,xrp,XRP,4,19039106716.028618,1426759425.2593694,0.0268089824927797,0.0014375665639
2023-01-14,xrp,XRP,4,19580764523.903866,1170148577.9979725,0.0271038624904429,0.0287999289553244
2023-01-15,xrp,XRP,4,20080653280.131844,1860485927.2466824,0.0270656580382489,0.0232473263356322
2023-01-16,xrp,XRP,4,19502566239.733498,938035524.0987028,0.0244695737886564,-0.0284977802075068
2023-01-17,xrp,XRP,4,19619545376.60257,1668494268.0545394,0.0244671581455309,0.0066286874459222
2023-01-18,xrp,XRP,4,19658180910.92554,1138890767.1815016,0.0242477905931716,0.0029071595188584
2023-01-19,xrp,XRP,4,19245926197.7098,1702838567.3220875,0.0237516335668875,-0.022336420154988
2023-01-20,xrp,XRP,4,19971310554.25555,1255535645.9865408,0.0240119708449322,0.0372886190324902
2023-01-21,xrp,XRP,4,20999925928.92541,1186977053.328279,0.0251613829834176,0.0480492266260463
2023-01-22,xrp,XRP,4,20511505868.34467,1142406486.226599,0.0256870697198999,-0.0228961699253701
2023-01-23,xrp,XRP,4,20425679976.40058,852878506.6611335,0.0256784134450563,-0.0047862765608652
2023-01-24,xrp,XRP,4,21638028918.38685,2285698262.677693,0.0274643003187046,0.0587933644373603
2023-01-25,xrp,XRP,4,20714879210.16023,1400007168.0821967,0.0285833753598361,-0.0428494225342356
2023-01-26,xrp,XRP,4,21255807576.526184,1245728191.7718234,0.0273374965822917,0.0238975912947517
2023-01-27,xrp,XRP,4,20916108969.411465,1019272806.0485111,0.0276481852353732,-0.01818230403189
2023-01-28,xrp,XRP,4,21011973835.20259,942400534.0736152,0.0268198555490315,0.0069946986311388
