date,coin_symbol,coin_name,coin_rank,token_group,outcome_realized_vol_30d,driver_sec_event_indicator,control_market_cap,control_total_volume,control_btc_corr_30d
2022-02-12,xrp,XRP,4,defi,0.05468547645234988,0,36423431829.04126,3708716005.6494393,0.739692337275
2022-02-13,bnb,BNB,5,centralized_exchange,0.04393186806256831,0,67644926163.61093,1063115282.9592524,0.822203875018
2022-02-13,btc,Bitcoin,1,defi,0.034868011807619156,0,799547462142.6093,15479727288.782782,1
2022-02-13,doge,Dogecoin,9,defi,0.04110352048782615,0,19167930602.86915,553680888.7321459,0.782409988898
2022-02-13,eth,Ethereum,2,defi,0.04791781496290658,0,347517755313.83966,11367427285.455872,0.899410994876
2022-02-13,sol,Solana,7,defi,0.06289443414166596,0,30347618773.26294,1336515340.137724,0.766366335659
2022-02-13,trx,TRON,8,defi,0.036504013496934856,0,6442949835.1921215,892640661.3073082,0.803628115007
2022-02-13,usdc,USDC,6,stablecoin,0.003387946767430394,0,52335045827.80526,2338299318.9825063,0.218154670653
2022-02-13,usdt,Tether,3,stablecoin,0.002467017070173372,0,78531121017.32762,39233603347.59664,0.150605571508
2022-02-13,xrp,XRP,4,defi,0.05613944014650858,0,39120421789.46051,3853073023.8076897,0.703238085083
2022-02-14,bnb,BNB,5,centralized_exchange,0.04348101727990058,0,67161724930.411766,902171066.4918172,0.822876457688
2022-02-14,btc,Bitcoin,1,defi,0.03479151822445308,0,802059713029.3901,12146423251.39967,1
2022-02-14,doge,Dogecoin,9,defi,0.03973015714997343,0,19756196187.58744,1231414542.6713283,0.790495848845
2022-02-14,eth,Ethereum,2,defi,0.04777232883991617,0,345252969326.4971,9020562479.291342,0.898697834254
2022-02-14,sol,Solana,7,defi,0.06289114964168391,0,29672733160.79642,910049119.235368,0.765958239047
2022-02-14,trx,TRON,8,defi,0.03638366627790444,0,6558561392.388857,794976108.7482257,0.800181165748
2022-02-14,usdc,USDC,6,stablecoin,0.003388327500463462,0,52473422561.26789,1717901487.986848,0.216234726502
2022-02-14,usdt,Tether,3,stablecoin,0.002459399846673738,0,78636273860.4074,31004587960.23733,0.144432601244
2022-02-14,xrp,XRP,4,defi,0.05623077212661785,0,38806859793.89356,3085176044.0806017,0.703257350132
2022-02-15,bnb,BNB,5,centralized_exchange,0.043483558002258914,0,67927392995.63532,494813179.0091319,0.82450427739
2022-02-15,btc,Bitcoin,1,defi,0.034833435114114464,0,808280617642.0496,18090873762.822777,1
2022-02-15,doge,Dogecoin,9,defi,0.039697042963714124,0,19379828533.05171,713209878.467042,0.786112608118
2022-02-15,eth,Ethereum,2,defi,0.04788378046995138,0,351368910987.00305,12117644856.003006,0.89895864251
2022-02-15,sol,Solana,7,defi,0.06333647693284793,0,30784741416.87896,1364915626.6617208,0.765634333587
2022-02-15,trx,TRON,8,defi,0.0362732773404569,0,6573430764.716086,686384760.7139214,0.801170139659
2022-02-15,usdc,USDC,6,stablecoin,0.0033859662688699075,0,52507811955.32916,2609724537.9418683,0.216081500001
2022-02-15,usdt,Tether,3,stablecoin,0.0024500085743354074,0,78558940144.38037,38881809504.44803,0.146100062907
2022-02-15,xrp,XRP,4,defi,0.05624403383668013,0,38448661595.62696,3147538928.000717,0.699699735234
2022-02-16,bnb,BNB,5,centralized_exchange,0.04572678681281245,0,72921371863.18454,2097197141.7202256,0.835871571689
2022-02-16,btc,Bitcoin,1,defi,0.03578228151602443,0,848321283143.9929,19801081788.55576,1
2022-02-16,doge,Dogecoin,9,defi,0.0400649320563508,0,20205513014.86828,588779802.3578908,0.803572770041
2022-02-16,eth,Ethereum,2,defi,0.05025077785600677,0,381791121976.2447,14189484930.460049,0.904551376865
2022-02-16,sol,Solana,7,defi,0.0657646130467684,0,33579862333.60316,1630619496.195204,0.780822376981
2022-02-16,trx,TRON,8,defi,0.036685888861276265,0,6815958007.333448,708978142.5242265,0.813662111911
2022-02-16,usdc,USDC,6,stablecoin,0.003385213195368603,0,52544445044.6472,2957987059.2257223,0.211115619111
2022-02-16,usdt,Tether,3,stablecoin,0.002466344323802206,0,78623518666.25392,42565819142.54067,0.113988606924
2022-02-16,xrp,XRP,4,defi,0.05723530799577284,0,40834438279.59535,3043829789.363568,0.711777034822
2022-02-17,bnb,BNB,5,centralized_exchange,0.04509086931703805,0,72209779015.14417,1325457432.7809155,0.834229708386
2022-02-17,btc,Bitcoin,1,defi,0.03565871441705826,0,836256083783.791,16847003857.433496,1
2022-02-17,doge,Dogecoin,9,defi,0.03972696362959877,0,19793161996.16413,467063698.8806109,0.801808744685
2022-02-17,eth,Ethereum,2,defi,0.04974131867944923,0,376071884044.5087,13120593628.157278,0.904255270601
2022-02-17,sol,Solana,7,defi,0.06533558363723561,0,32707737720.154152,1473078677.1202588,0.778607630621
2022-02-17,trx,TRON,8,defi,0.036570960512737435,0,6788181953.955462,691110915.8044595,0.828303981727
2022-02-17,usdc,USDC,6,stablecoin,0.0033522503271595926,0,52583527242.903625,2733060838.6504483,0.233669329047
2022-02-17,usdt,Tether,3,stablecoin,0.002453432441455658,0,78732790424.18773,38282719860.16241,0.123578531613
2022-02-17,xrp,XRP,4,defi,0.05719556132038109,0,40187017225.8397,2930845329.80358,0.711176548447
2022-02-18,bnb,BNB,5,centralized_exchange,0.046371332549800165,0,67768130125.47836,1129722977.6152854,0.838030127314
2022-02-18,btc,Bitcoin,1,defi,0.038823716971974453,0,770096677778.6456,22270664615.4777,1
2022-02-18,doge,Dogecoin,9,defi,0.04114969417850464,0,18448059490.68113,637195114.5822377,0.829550765093
2022-02-18,eth,Ethereum,2,defi,0.05186161667270209,0,345252572787.0988,16242836366.095669,0.910765705666
2022-02-18,sol,Solana,7,defi,0.06667545939864648,0,29918359231.26159,1463178693.3773675,0.783079204574
2022-02-18,trx,TRON,8,defi,0.037760452352266265,0,6371329450.7738,871887044.4121445,0.854235488365
2022-02-18,usdc,USDC,6,stablecoin,0.0033141164402507397,0,52570695423.57979,3497818921.409009,0.210571019114
2022-02-18,usdt,Tether,3,stablecoin,0.0024235272987360723,0,78772769797.8431,46341543317.71934,0.107251593266
2022-02-18,xrp,XRP,4,defi,0.05948644953799356,0,36963479625.06525,3303770867.844775,0.739664723213
2022-02-19,bnb,BNB,5,centralized_exchange,0.04633038017595067,0,67290288640.625626,388266118.98024994,0.837024962694
2022-02-19,btc,Bitcoin,1,defi,0.03878853603978052,0,759881874201.3011,20130002755.177864,1
2022-02-19,doge,Dogecoin,9,defi,0.04109697642610353,0,18432330982.73074,469164990.70093423,0.826501517298
2022-02-19,eth,Ethereum,2,defi,0.052007096396407666,0,333997569707.84204,16064045339.56507,0.909712143186
2022-02-19,sol,Solana,7,defi,0.06657229771382016,0,28828455911.8284,1290677352.6433926,0.782626976995
2022-02-19,trx,TRON,8,defi,0.03778225378715107,0,6451453444.555758,729662719.8030758,0.855017244772
2022-02-19,usdc,USDC,6,stablecoin,0.0033202732163795106,0,52556151807.35648,3066643679.893226,0.203313796972
2022-02-19,usdt,Tether,3,stablecoin,0.00241822580548791,0,78727591077.37378,40751384129.85855,0.104642936351
2022-02-19,xrp,XRP,4,defi,0.05954629230980758,0,37773994946.58903,3429752250.87647,0.732011074139
2022-02-20,bnb,BNB,5,centralized_exchange,0.04553743039318174,0,67268132030.639,938066424.2155038,0.835558601177
2022-02-20,btc,Bitcoin,1,defi,0.03853018879113364,0,761447243939.9269,11735183838.17719,1
2022-02-20,doge,Dogecoin,9,defi,0.04057165491934748,0,18712230030.190487,531005180.0504977,0.822311670825
2022-02-20,eth,Ethereum,2,defi,0.051832873803844375,0,330814655802.00714,9956229564.570751,0.908650086371
2022-02-20,sol,Solana,7,defi,0.06635905930918021,0,29209068299.47004,836883423.9090565,0.77852393824
2022-02-20,trx,TRON,8,defi,0.037680464417690296,0,6471680482.261996,632106420.9206908,0.853739617486
2022-02-20,usdc,USDC,6,stablecoin,0.003325469375737833,0,52684758315.35818,1845896406.35978,0.214925516224
2022-02-20,usdt,Tether,3,stablecoin,0.0024349939277611156,0,79138436958.11234,28774290103.614235,0.116691208809
2022-02-20,xrp,XRP,4,defi,0.05981504224502807,0,39561276267.6763,4253979000.495266,0.725053993874
2022-02-21,bnb,BNB,5,centralized_exchange,0.03861554489405704,0,64427436020.24641,1148015812.1110637,0.779438864692
2022-02-21,btc,Bitcoin,1,defi,0.03369836608270739,0,730381814665.4404,15998424231.017672,1
2022-02-21,doge,Dogecoin,9,defi,0.037662163751405436,0,18210299711.4986,430709127.9803721,0.790055953048
2022-02-21,eth,Ethereum,2,defi,0.04331650598133641,0,315015971538.73315,12215462928.563446,0.877038802771
2022-02-21,sol,Solana,7,defi,0.06174941377398192,0,29261491189.686405,1428521632.3321967,0.718820792308
2022-02-21,trx,TRON,8,defi,0.032228363549964695,0,6344658709.643487,690627775.3169665,0.797369560762
2022-02-21,usdc,USDC,6,stablecoin,0.003291874462835642,0,52682266468.54881,2621165360.1018224,0.350677167563
2022-02-21,usdt,Tether,3,stablecoin,0.002442671949300004,0,79163080614.69766,34349093215.63273,0.117429881038
2022-02-21,xrp,XRP,4,defi,0.05624131008609141,0,37317825787.82265,3922516717.571024,0.679082982474
2022-02-22,bnb,BNB,5,centralized_exchange,0.038601632827319675,0,60272497691.14773,1618738858.8180535,0.780653711125
2022-02-22,btc,Bitcoin,1,defi,0.03375580687235837,0,703004241590.1829,25174914104.16337,1
2022-02-22,doge,Dogecoin,9,defi,0.03781387722734919,0,17175378103.537403,744028094.377513,0.790779079975
2022-02-22,eth,Ethereum,2,defi,0.04185041126579984,0,308836894427.69006,19206327576.145523,0.868293150281
2022-02-22,sol,Solana,7,defi,0.05604823687531985,0,26727888651.40893,2247461489.9635487,0.736401101459
2022-02-22,trx,TRON,8,defi,0.030588904226503677,0,6124433696.109699,873568220.6352081,0.804385388876
2022-02-22,usdc,USDC,6,stablecoin,0.003283922033514813,0,52707824143.97695,4254540328.432854,0.364612639703
2022-02-22,usdt,Tether,3,stablecoin,0.0023734374647755682,0,79390647858.42392,51529444154.03208,0.159704855281
2022-02-22,xrp,XRP,4,defi,0.05810902204542293,0,33972778766.692947,4439011970.562481,0.683261958734
2022-02-23,bnb,BNB,5,centralized_exchange,0.03767724564776328,0,62997037014.43592,1611578892.7079134,0.786767184583
2022-02-23,btc,Bitcoin,1,defi,0.03383086285332457,0,727094284067.6588,22212181617.200245,1
2022-02-23,doge,Dogecoin,9,defi,0.036361422950097144,0,17498675789.226795,578514808.559262,0.79285044078
2022-02-23,eth,Ethereum,2,defi,0.041027151842489055,0,317004525462.3889,16856627508.447924,0.865957315577
2022-02-23,sol,Solana,7,defi,0.05563896156750746,0,27744256745.68661,1577877587.2386572,0.735099660937
2022-02-23,trx,TRON,8,defi,0.03157505701829307,0,6397633608.201607,773598639.8840843,0.815048553901
2022-02-23,usdc,USDC,6,stablecoin,0.003294265709285527,0,52829973427.75537,3429815620.5038185,0.334197701414
2022-02-23,usdt,Tether,3,stablecoin,0.0023686948944806477,0,79377609210.60992,46543371876.529366,0.158941065095
2022-02-23,xrp,XRP,4,defi,0.057702826922116056,0,34808187364.35561,4599434726.372438,0.676857191089
2022-02-24,bnb,BNB,5,centralized_exchange,0.037462016439970075,0,61823423821.17144,1287048726.698975,0.806278626613
2022-02-24,btc,Bitcoin,1,defi,0.03412319997238877,0,708829287814.1068,18507851467.85067,1
2022-02-24,doge,Dogecoin,9,defi,0.03636386792143866,0,17006796281.083015,524745719.9000757,0.812458944858
2022-02-24,eth,Ethereum,2,defi,0.040602829430939326,0,310997586955.65283,13713218952.651203,0.892062346549
2022-02-24,sol,Solana,7,defi,0.05378297336742129,0,27294663661.65063,1761310724.440881,0.776695588076
2022-02-24,trx,TRON,8,defi,0.031117012756795903,0,6214144329.147232,763568710.8138322,0.86082697813
2022-02-24,usdc,USDC,6,stablecoin,0.0032135459215722685,0,52870303585.746864,3203377274.751037,0.346957694318
2022-02-24,usdt,Tether,3,stablecoin,0.0022036984193635777,0,79629945704.38928,42296974020.448364,0.110643927983
2022-02-24,xrp,XRP,4,defi,0.05792457099459807,0,33701843282.350643,3840839043.668192,0.691935603167
2022-02-25,bnb,BNB,5,centralized_exchange,0.03702319933450378,0,60666123711.91457,2319428614.462771,0.793137195212
2022-02-25,btc,Bitcoin,1,defi,0.03443272489371051,0,727657714638.0917,40839699480.89129,1
2022-02-25,doge,Dogecoin,9,defi,0.03578849832432895,0,16447954565.768291,1555500389.0762396,0.790726615368
2022-02-25,eth,Ethereum,2,defi,0.04059126623168046,0,311533514951.14,30992409365.835472,0.883755436139
2022-02-25,sol,Solana,7,defi,0.05403017368252848,0,28497445445.30952,4075674086.526734,0.784307345161
2022-02-25,trx,TRON,8,defi,0.031065187770296765,0,6231860911.279884,954314125.294624,0.851680809922
2022-02-25,usdc,USDC,6,stablecoin,0.0031967342318696772,0,53249174589.12153,8012963715.277385,0.34576139864
2022-02-25,usdt,Tether,3,stablecoin,0.0020964161667819995,0,79631571239.38417,82085176750.29387,0.115101277629
2022-02-25,xrp,XRP,4,defi,0.05794814384378675,0,33453595245.0036,5932775744.138649,0.680754813114
2022-02-26,bnb,BNB,5,centralized_exchange,0.03748744175021711,0,63040996747.37649,1248836310.7448275,0.798135505161
2022-02-26,btc,Bitcoin,1,defi,0.034681417123726334,0,745763194704.1796,22579249141.515377,1
2022-02-26,doge,Dogecoin,9,defi,0.03638187319796196,0,16970565180.285915,633264428.6761099,0.795342460422
2022-02-26,eth,Ethereum,2,defi,0.0421538580085948,0,333625150661.6757,17751279835.572117,0.877824887955
2022-02-26,sol,Solana,7,defi,0.05430529340505359,0,29919961866.348053,2417499269.8008738,0.789498945654
2022-02-26,trx,TRON,8,defi,0.0314345414839357,0,6102662325.585559,1089779226.743292,0.817221059934
2022-02-26,usdc,USDC,6,stablecoin,0.003179144494923137,0,53155258428.14018,4441745801.323165,0.346370365381
2022-02-26,usdt,Tether,3,stablecoin,0.002110355007571745,0,79474403712.63367,51572337442.00359,0.128156700321
2022-02-26,xrp,XRP,4,defi,0.060558988511126316,0,36980776521.84238,4633609414.809206,0.682185686216
2022-02-27,bnb,BNB,5,centralized_exchange,0.03676190482634923,0,62626174042.79944,1034746780.5093408,0.80498143258
2022-02-27,btc,Bitcoin,1,defi,0.03466915812231226,0,741083625917.93,14568201294.74542,1
2022-02-27,doge,Dogecoin,9,defi,0.036331463668878905,0,16904081014.60324,425389398.900253,0.798912189416
2022-02-27,eth,Ethereum,2,defi,0.04182485791893246,0,332645349329.944,11984293384.913609,0.891074840314
2022-02-27,sol,Solana,7,defi,0.05429872547889704,0,28767659413.52589,1316252928.33416,0.798797737317
2022-02-27,trx,TRON,8,defi,0.03142758341895712,0,6044895178.014933,747407548.0086055,0.817083152927
2022-02-27,usdc,USDC,6,stablecoin,0.0031703412297844824,0,53354079813.04924,2531398929.4330807,0.339606371975
2022-02-27,usdt,Tether,3,stablecoin,0.0018522866171232584,0,79679402405.45334,36450975757.51074,0.119260400233
2022-02-27,xrp,XRP,4,defi,0.060637368870691634,0,35942263895.59888,4076260609.607936,0.689813267417
2022-02-28,bnb,BNB,5,centralized_exchange,0.03718737470729298,0,60867607019.91464,1258267471.1888309,0.817749305504
2022-02-28,btc,Bitcoin,1,defi,0.03514349622372262,0,717619764688.0872,19424397945.6196,1
2022-02-28,doge,Dogecoin,9,defi,0.036692924237574656,0,16368162696.822392,821388956.9395983,0.804249738035
2022-02-28,eth,Ethereum,2,defi,0.04216383149327487,0,314566178973.5596,17309819254.70233,0.902142961184
2022-02-28,sol,Solana,7,defi,0.054968104448226196,0,27360038516.30834,1559328417.4245243,0.803897425373
2022-02-28,trx,TRON,8,defi,0.03164619619668005,0,5910532395.650284,1152605365.4807398,0.820813001772
2022-02-28,usdc,USDC,6,stablecoin,0.0031422310236273645,0,53569960347.69177,3635184947.834986,0.350268641677
2022-02-28,usdt,Tether,3,stablecoin,0.0015902491039749035,0,79854422104.08676,43608439456.52026,0.180276381598
2022-02-28,xrp,XRP,4,defi,0.06128411535339722,0,34581739036.304855,3731215035.1125417,0.699711297757
2022-03-01,bnb,BNB,5,centralized_exchange,0.04089257689757839,0,66424867796.34133,1540189377.8998697,0.848243193907
2022-03-01,btc,Bitcoin,1,defi,0.04282186041423618,0,819019441071.749,30634280854.538326,1
2022-03-01,doge,Dogecoin,9,defi,0.03937209827173185,0,17644834541.64013,647565472.4098691,0.823857510367
2022-03-01,eth,Ethereum,2,defi,0.046113306184128414,0,349056335389.1799,19832961026.345818,0.909921769922
2022-03-01,sol,Solana,7,defi,0.06106955095133897,0,31846087892.82589,2674553479.2180743,0.853313319292
2022-03-01,trx,TRON,8,defi,0.032393494561129325,0,6270077051.892489,808985002.4998729,0.842817983943
2022-03-01,usdc,USDC,6,stablecoin,0.003120209939091532,0,53458489274.503975,4573101173.332572,0.218275350988
2022-03-01,usdt,Tether,3,stablecoin,0.001631658242763711,0,79537958059.76778,58228899349.40055,-0.016809592517
2022-03-01,xrp,XRP,4,defi,0.0628689539292062,0,37500615316.86525,4355925146.495378,0.687389583173
2022-03-02,bnb,BNB,5,centralized_exchange,0.04088611668641398,0,68682205857.10456,2509007292.682648,0.85267573474
2022-03-02,btc,Bitcoin,1,defi,0.04299299220558248,0,841254375272.0455,27880763034.09392,1
2022-03-02,doge,Dogecoin,9,defi,0.03913826081294447,0,17792137067.533512,663017828.9212047,0.824356313692
2022-03-02,eth,Ethereum,2,defi,0.04620288445636939,0,355855644056.71844,19012291817.36541,0.910581388278
2022-03-02,sol,Solana,7,defi,0.0608283175608983,0,31569373571.96833,2476563020.453062,0.845707725632
2022-03-02,trx,TRON,8,defi,0.03195237410769767,0,6318593218.908888,636477316.7384039,0.845552425175
2022-03-02,usdc,USDC,6,stablecoin,0.003089391748880068,0,53535209641.00128,4594120774.164407,0.213087511721
2022-03-02,usdt,Tether,3,stablecoin,0.0016207359812868245,0,79425591343.52524,59260916136.98132,-0.0306805344294
2022-03-02,xrp,XRP,4,defi,0.06260544728285339,0,37744545801.86735,3831187527.989224,0.682257331278
2022-03-03,bnb,BNB,5,centralized_exchange,0.04086560726935506,0,68815406699.78511,1535399359.5437255,0.854357343094
2022-03-03,btc,Bitcoin,1,defi,0.043049923852145046,0,834437956671.6672,25615956856.40275,1
2022-03-03,doge,Dogecoin,9,defi,0.03899444841001701,0,17671088755.36031,551242876.5652119,0.824357459891
2022-03-03,eth,Ethereum,2,defi,0.04600095232684061,0,353807222059.12616,17023997910.606855,0.911989991635
2022-03-03,sol,Solana,7,defi,0.05968563738070305,0,32379126078.839725,2951039198.751416,0.847719849825
2022-03-03,trx,TRON,8,defi,0.03200670657887343,0,6258599698.978448,568234233.2667983,0.846368617809
2022-03-03,usdc,USDC,6,stablecoin,0.003092315256558225,0,53460734124.1892,4451814300.590418,0.21490100963
2022-03-03,usdt,Tether,3,stablecoin,0.0016575487732876642,0,79854759317.0957,54698413126.26298,-0.0431877114254
2022-03-03,xrp,XRP,4,defi,0.06280105364490325,0,36857824863.63222,3145198651.708127,0.683318466038
2022-03-04,bnb,BNB,5,centralized_exchange,0.04075549669408018,0,67836012886.51726,876430177.8011239,0.856786965701
2022-03-04,btc,Bitcoin,1,defi,0.043623335772227566,0,807454920681.7217,22366184128.90048,1
2022-03-04,doge,Dogecoin,9,defi,0.03920462867602543,0,17232959905.13829,453454367.244952,0.82635044934
2022-03-04,eth,Ethereum,2,defi,0.046130735124335985,0,340585349633.38696,13786702924.254955,0.922629118178
2022-03-04,sol,Solana,7,defi,0.05752394677583747,0,30435232238.200184,1795535826.5550518,0.889915788362
2022-03-04,trx,TRON,8,defi,0.03225910848576292,0,6109289027.265313,663509982.3352157,0.851713951282
